Person,Birth Year,Birth Month,Gender,Address,Apartment,City,State,ID_1
Stevie Macron,2001,9,Female,3371 Madison Boulevard,,Camp Pendleton,CA,185
Brycen Bell,1961,11,Male,50 Spruce Street,,Sacramento,CA,23
Makai Lee,1994,8,Male,9181 Elm Avenue,,Stockton,CA,117
Kieran Rogers,1996,12,Male,1430 Elm Avenue,9089.0,Fremont,CA,126
Juliette Howard,1965,9,Female,393 Mountain View Lane,,Newport Coast,CA,150
Maggie Ajami,1995,3,Female,6768 Federal Avenue,,Fontana,CA,216
Antonio Ryan,1992,6,Male,888 Fifth Lane,10.0,Fair Oaks,CA,111
Jeremias Russell,2001,6,Male,993 Mountain View Avenue,,Perris,CA,224
Alivia Ryan,1987,7,Female,2785 Elm Drive,,Garden Grove,CA,142
Astrid Ortiz,1982,10,Female,3748 Mountain View Drive,,Roseville,CA,124
Aspen Martinez,1986,11,Female,3550 Sixth Boulevard,,Novato,CA,233
Magdalena Gray,1996,3,Female,459 East Avenue,7.0,Atherton,CA,77
Kaiden Morgan,1951,3,Male,29 Federal Boulevard,7.0,Los Angeles,CA,122
Nolan Sadr,1952,10,Male,8787 Rose Avenue,,San Francisco,CA,104
Maleah Jenkins,1998,2,Female,637 Main Avenue,8.0,Lakewood,CA,85
Curtis Rivera,1984,10,Male,34 Summit Drive,2.0,Chula Vista,CA,128
Sutton Sullivan,1936,3,Male,308 Second Boulevard,,Los Altos,CA,82
Jovanni El-Mafouk,2001,11,Male,62 East Boulevard,,Fontana,CA,165
Aylin Lopez,2000,3,Female,39 Park Lane,,Los Angeles,CA,159
Lillianna Davis,1950,9,Female,6466 Ninth Drive,,Bakersfield,CA,38
Amayah Bell,1963,6,Female,6295 Summit Drive,,Temple City,CA,11
Madelyn Lee,2002,2,Female,521 Mountain View Lane,,Ridgecrest,CA,9
Elsie Macron,1988,7,Female,27 Birch Avenue,,Dinuba,CA,172
Samara Price,1956,1,Female,599 First Drive,,Fontana,CA,157
June Reyes,1998,11,Female,218 East Street,1.0,Glendora,CA,106
Prakash Braun,2000,9,Male,1317 Wessex Lane,,Belmont,CA,234
Niko Labelle,1988,1,Male,835 Main Avenue,,La Mirada,CA,69
Gustavo Fisher,2001,11,Male,13 Main Boulevard,92.0,Suisun City,CA,209
Anderson Jackson,1972,10,Male,6232 Second Avenue,2.0,Perris,CA,170
River Wilson,1984,9,Male,600 River Lane,8.0,Compton,CA,10
Madison Neufelder,1991,10,Female,5225 Bayview Street,,Los Angeles,CA,208
Winnie James,1973,1,Female,820 Second Lane,6200.0,Los Angeles,CA,143
Zoe Gray,1960,3,Female,963 11th Drive,,Sunnyvale,CA,238
Jana Watson,1973,8,Female,9503 South Street,,Big Bear Lake,CA,28
Juliette Wright,1978,8,Female,165 Fourth Street,,San Diego,CA,109
Evelynn Foster,1986,9,Female,212 Ocean View Avenue,9.0,San Rafael,CA,66
Cason Thomas,1959,11,Male,933 Valley Lane,,Murphys,CA,202
Keyla Russell,1975,5,Female,4868 Lake Lane,,Huntington Beach,CA,190
Marcus Ramirez,2002,2,Male,6039 Valley Stream Street,,Petaluma,CA,232
Axl Powell,1967,9,Male,858 Martin Luther King Drive,1.0,North Hollywood,CA,204
Kaliyah Lee,1995,3,Female,215 Elm Lane,,Ventura,CA,97
Lorelai Brown,1984,3,Female,1496 Rose Street,,Los Angeles,CA,115
Zyaire Bennett,1954,9,Male,10 Third Avenue,,Burlingame,CA,120
Briar Smith,1997,11,Male,32 Valley Drive,,Oxnard,CA,203
Evelynn Diaz,1935,9,Female,136 Hillside Avenue,,Walnut Creek,CA,220
Vihaan Cook,1963,5,Male,603 Lake Avenue,,Los Angeles,CA,70
Miller Howard,1983,12,Male,83 Sixth Drive,,San Diego,CA,7
Brantley Russell,1949,3,Male,6339 Lafayette Avenue,,Carpinteria,CA,25
Aiyana Robinson,1958,3,Female,3374 Littlewood Street,,Richmond,CA,140
Aisha Kelly,1970,12,Female,7406 Mill Avenue,,Somerset,CA,173
Raphael Wilson,1953,9,Male,900 Catherine Street,,San Diego,CA,53
Kaleb Lonsdale,1958,12,Male,363 Third Drive,,Pinole,CA,205
Lennon Richardson,1965,11,Male,6831 Valley Boulevard,,San Rafael,CA,87
Brian Brown,2002,1,Male,7193 George Boulevard,,Canoga Park,CA,183
Clarissa Long,1952,3,Female,488 Bayview Boulevard,781.0,Placentia,CA,27
Gannon Baker,2001,12,Male,293 First Boulevard,,Redlands,CA,199
Leif Howard,1985,11,Male,860 George Avenue,,Calistoga,CA,24
Rodrigo Rodriguez,1951,12,Male,46 Lincoln Lane,6.0,Long Beach,CA,108
Zachariah Fernandez,1921,11,Male,468 Spruce Street,7.0,Vacaville,CA,206
Amy Ryan,1995,3,Female,5 Hill Avenue,26.0,San Diego,CA,139
Mariana Torres,1958,1,Female,99 Fifth Street,,Elk Grove,CA,88
Orion Moore,1999,12,Male,1433 Rose Boulevard,,Hemet,CA,103
Kai Martinez,1997,6,Male,3132 Lake Avenue,,Carmichael,CA,231
Thea Brown,1953,5,Female,56 Tenth Boulevard,,Los Angeles,CA,32
Simeon Miller,1990,3,Male,32595 River Drive,,Shafter,CA,101
Lily Anwar,1996,7,Female,473 El Camino Street,8.0,Torrance,CA,133
Noe Gutierrez,1981,3,Male,909 Eighth Street,,Milpitas,CA,99
Katelyn Johnson,1962,12,Female,886 Plum Boulevard,,Ukiah,CA,35
Leanna Bailey,1985,9,Female,862 11th Drive,,Walnut Creek,CA,118
Blaine Scott,1994,2,Male,4840 Summit Lane,,Rescue,CA,96
Dallas Ajami,1964,4,Male,959 Tenth Street,,Mokelumne Hill,CA,154
Samara Young,1969,7,Female,4704 Essex Boulevard,,Piedmont,CA,39
Blakely Roman,1952,3,Female,816 El Camino Drive,,Paradise,CA,50
Alayah Gray,1980,3,Female,95 12th Avenue,,Whittier,CA,40
Tristian White,2002,1,Male,631 Elm Drive,3.0,Sylmar,CA,182
Cole Baker,1969,11,Male,749 Oak Street,,Walnut Creek,CA,86
Lucca Thompson,1991,10,Male,7933 Plum Lane,78.0,Pomona,CA,121
Maisie Edwards,1968,10,Female,29693 Bayview Drive,,Ladera Ranch,CA,0
Matteo Moore,1995,11,Male,9713 Fourth Lane,,Fresno,CA,22
Jonas Brown,1975,11,Male,4169 Fourth Lane,,Camarillo,CA,127
William Foster,1990,8,Male,1734 George Drive,,San Francisco,CA,90
Simon Adams,1973,10,Male,9344 Mill Drive,,Seaside,CA,188
Angel Hill,1986,2,Male,95266 Bayview Drive,,Oakland,CA,189
Shepherd James,1978,12,Male,7662 Mountain View Boulevard,,Roseville,CA,91
Hannah Perry,1951,2,Female,55 El Camino Boulevard,,Turlock,CA,156
Royalty Miller,1953,1,Female,9205 Summit Street,,San Jose,CA,16
Piper Garcia,1981,1,Female,6301 Hillside Avenue,,Los Angeles,CA,242
Hadley Davis,1985,3,Female,480 Ocean View Boulevard,,Lakeside,CA,84
Foster Rivera,1961,8,Male,845 Littlewood Boulevard,,Harbor City,CA,119
Colson Ajami,1980,10,Male,6889 Summit Lane,,Cayucos,CA,158
Jamie Ajami,1983,1,Female,911 Ocean Boulevard,,Fullerton,CA,217
Adalyn Sanchez,1937,5,Female,6577 Catherine Lane,,Santa Barbara,CA,174
Preston Davis,1977,3,Male,188 Washington Avenue,,San Fernando,CA,45
Adrianna Morales,1993,8,Female,5594 12th Drive,,Culver City,CA,48
Peyton Richardson,1996,10,Female,515 Tenth Lane,,Carmel,CA,187
Linda Carter,1940,5,Female,265 Little Creek Street,,Mira Loma,CA,21
Henrik Farhad,2000,11,Male,723 Summit Drive,,Inglewood,CA,30
Bryan Fox,1958,11,Male,381 Fifth Lane,6.0,Ontario,CA,107
Daniela Myers,2000,10,Female,35 Fifth Street,,Stockton,CA,192
Ophelia Martin,1988,10,Female,5857 12th Avenue,,Sherman Oaks,CA,125
Kallie Rodriguez,1980,7,Female,135 Littlewood Avenue,6.0,Oceanside,CA,144
Briana Nelson,1929,11,Female,495 Ocean View Lane,,Santa Barbara,CA,74
Analia Nelson,1983,7,Female,2062 Fourth Street,2.0,Fontana,CA,80
Drake Howard,2000,7,Male,804 Seventh Boulevard,,Redding,CA,138
Haylee Baker,1968,4,Female,6323 Sussex Boulevard,,Chula Vista,CA,181
Jerry Abe,1968,6,Male,691 Ocean View Street,1.0,Riverside,CA,179
Elsa Gonzalez,1957,2,Female,174 Catherine Boulevard,948.0,Compton,CA,8
Kadence Morales,1957,6,Female,171 Catherine Lane,58.0,Clovis,CA,148
Ulises Chen,1943,5,Male,3462 Ocean Boulevard,,Sacramento,CA,75
Dakota Martinez,1998,9,Female,1241 11th Boulevard,,Rosemead,CA,184
Simone Carter,1961,2,Female,4254 Plum Lane,,Westminster,CA,145
Grayson Diaz,2002,1,Male,970 Essex Drive,39.0,Portola Valley,CA,225
Yareli Wilson,1973,1,Female,965 Wessex Street,,La Habra,CA,167
Hana Flores,1969,9,Female,9982 Summit Boulevard,3516.0,Murrieta,CA,26
Liv Evans,1963,11,Female,5814 Ocean Street,60.0,Fall River Mills,CA,114
Alannah Gomez,1941,11,Female,9911 Rose Street,,Trinidad,CA,1
Nyla Faraday,1966,3,Female,5773 River Street,,Burney,CA,59
Julio Rodriguez,1995,7,Male,7043 Ocean Avenue,,Oxnard,CA,41
Liam Labelle,2002,2,Male,283 Rose Lane,1.0,Mission Viejo,CA,132
Beckett Gonzalez,1957,8,Male,702 Elm Drive,,Watsonville,CA,33
Lilly James,1990,10,Female,645 Tenth Boulevard,,El Cajon,CA,239
Maci Diaz,1993,5,Female,9530 Washington Street,,Novato,CA,110
Davian Ortiz,1960,9,Male,350 Jefferson Boulevard,,Inglewood,CA,228
Emmeline Cox,1957,1,Female,13 Sixth Boulevard,,San Diego,CA,151
Trenton Morales,1995,8,Male,39289 Essex Street,,Corona,CA,102
Wayne Robinson,1940,11,Male,127 Valley Boulevard,,San Diego,CA,116
Thaddeus Phillips,1983,10,Male,151 Lafayette Drive,1.0,Eureka,CA,201
Russell Harris,1963,4,Male,942 Lincoln Lane,,Los Angeles,CA,194
Leila Ryan,1955,11,Female,6606 Jefferson Avenue,,Moreno Valley,CA,3
Kathryn Morales,1985,10,Female,316 Valley Stream Avenue,,North Fork,CA,221
Cassius Schmidt,1981,11,Male,8897 East Street,,Carmel,CA,237
Lila Neufelder,1985,11,Female,5449 Lexington Drive,,Garden Grove,CA,171
Bria Ortiz,1964,9,Female,919 Ocean View Lane,,Manteca,CA,112
Finley Reed,1988,5,Male,1495 Elm Boulevard,,Banning,CA,61
Bodie Long,1965,7,Male,782 Hill Lane,,Fresno,CA,195
Kaydence Allen,1992,6,Female,563 Jefferson Boulevard,,Poway,CA,135
Khari Sadr,1970,4,Male,2379 Forest Lane,,Oceanside,CA,93
Rowan Richardson,1974,12,Female,238 Ocean View Lane,2799.0,Whittier,CA,95
Lyric Lewis,1987,12,Female,3535 West Drive,90.0,Los Angeles,CA,186
Grant Gray,1982,9,Male,776 Norfolk Boulevard,,Van Nuys,CA,92
Amari Masvidal,1956,2,Female,9505 Martin Luther King Avenue,,Modesto,CA,43
Gerald Myers,1956,12,Male,39126 El Camino Boulevard,,Alhambra,CA,13
Rodrigo Braun,1975,5,Male,6308 Maple Avenue,,West Sacramento,CA,37
Macy Merkel,1973,5,Female,136 Tenth Boulevard,77.0,Anaheim,CA,235
Abril Perry,1968,2,Female,401 Bayview Lane,,Los Angeles,CA,56
Tyson Young,1961,10,Male,860 Maple Avenue,9.0,Union City,CA,219
Belle Parker,1996,9,Female,871 Second Street,10.0,El Cajon,CA,19
Cristian Macron,1992,10,Male,311 Little Creek Boulevard,,San Francisco,CA,226
Alora White,1972,12,Female,112 Elm Avenue,844.0,North Hollywood,CA,81
Zahir Ward,1964,9,Male,3570 North Boulevard,89.0,Lake Forest,CA,65
Jefferson Perez,2001,2,Male,751 Birch Avenue,,San Diego,CA,12
Blaze Bennett,1957,5,Male,75540 Valley Street,,Palmdale,CA,54
Journey Ramirez,1963,2,Female,339 Little Creek Lane,,Chula Vista,CA,129
Naya Gonzalez,1964,12,Female,292 Tenth Street,,Sacramento,CA,20
Malaya Sanchez,1966,3,Female,696 Oak Boulevard,,Fresno,CA,161
Kyree Evans,1970,2,Male,5154 Sixth Avenue,,Stockton,CA,136
Joanna Roberts,1996,2,Female,18360 Valley Avenue,,Orange,CA,49
Miles Sadr,1990,1,Male,7051 West Drive,,Stanton,CA,42
Kiera Wood,1931,1,Female,796 West Lane,,Torrance,CA,196
Willow Cook,1993,12,Female,15 Valley Stream Drive,,Tecate,CA,222
Clay Evans,1967,9,Male,123 Ocean View Street,,Rancho Cordova,CA,71
Dominik Gutierrez,1958,8,Male,8823 South Drive,,North Highlands,CA,123
Kenzie Kelley,1994,8,Female,166 Littlewood Lane,,Los Angeles,CA,163
Jaxon Russell,1989,2,Male,35 Rose Boulevard,,San Jose,CA,177
Aspen Nguyen,1956,12,Female,560 Eighth Boulevard,4730.0,San Leandro,CA,214
Skylar James,1967,9,Male,2093 Ocean Street,,Oakland,CA,198
Canaan Long,1938,9,Male,84497 Valley Stream Drive,,North Hollywood,CA,60
Jasiah Jackson,1988,4,Male,5157 Seventh Drive,8.0,San Marcos,CA,211
Musa Abe,1947,6,Male,527 Federal Avenue,533.0,San Ramon,CA,62
Jefferson Jenkins,1961,10,Male,3817 Martin Luther King Avenue,,Palos Verdes Peninsula,CA,215
August Braun,1977,8,Male,331 Oak Lane,,Antioch,CA,193
Jennifer Thomas,1962,9,Female,381 Catherine Avenue,,Compton,CA,15
Hannah Gonzalez,1984,3,Female,3369 Wessex Avenue,3.0,Roseville,CA,17
Sally Fisher,1995,9,Female,162 Rose Drive,,Stockton,CA,89
Landry Smith,1950,1,Male,20382 Park Drive,,Fremont,CA,134
Jazlynn Perez,2001,6,Female,255 Bayview Street,,Bakersfield,CA,155
Avalyn Taylor,1977,9,Female,6777 First Drive,,Rialto,CA,166
Shiloh Martin,1972,10,Male,9070 West Street,,Rancho Cucamonga,CA,236
Hailee Ajami,1941,11,Female,939 Mill Street,,Chino,CA,46
Elle Clark,1983,10,Female,5506 Fifth Boulevard,8012.0,Gardena,CA,180
Maggie Faraday,1954,12,Female,35187 West Lane,,Santa Barbara,CA,68
Yaretzi Kelley,1976,8,Female,93 11th Avenue,,Anaheim,CA,52
Kyle Peterson,1976,9,Male,9620 Valley Stream Drive,,San Francisco,CA,55
Butch El-Mafouk,1964,11,Male,541 Tenth Street,79.0,Los Angeles,CA,176
Paris Ramirez,1970,8,Female,924 Spruce Street,,Los Angeles,CA,105
Selah Morales,1932,11,Female,983 George Boulevard,,Oceanside,CA,34
Jewel Smith,2002,1,Female,2108 Spruce Lane,,Sacramento,CA,227
Duncan Torres,1948,1,Male,5138 North Drive,,San Francisco,CA,152
Stephen Hill,1952,11,Male,391 Martin Luther King Boulevard,,San Leandro,CA,162
Macy Wilson,1967,4,Female,2332 Elm Lane,,Walnut Creek,CA,146
Neil Moore,1967,1,Male,270 Plum Street,,Elk Grove,CA,213
Elian Fernandez,1987,8,Male,3525 Second Lane,,Lynwood,CA,197
Serenity Foster,1996,10,Female,533 Fourth Street,,Fair Oaks,CA,29
Blaze Davis,1952,12,Male,388 Third Avenue,,Fresno,CA,149
Aden Adams,1978,8,Male,7467 Spruce Drive,,Sacramento,CA,76
Nathan Merkel,1989,11,Male,136 Spruce Street,,Petaluma,CA,73
Saanvi Lee,1938,11,Female,766 Third Drive,,West Covina,CA,63
Holland Howard,1952,1,Female,651 Fourth Avenue,,San Francisco,CA,212
Mohamed Hall,1954,1,Male,5238 Plum Street,,San Martin,CA,98
Hezekiah Howard,2002,1,Male,822 Ocean View Lane,27.0,Baldwin Park,CA,147
Abram Lewis,1990,12,Male,22 Mill Drive,,Chula Vista,CA,78
Maddison Abe,1988,4,Female,5190 Grant Street,10.0,San Jose,CA,168
Sergio Stewart,1990,5,Male,5537 Forest Lane,,Sacramento,CA,240
Carla James,1996,5,Female,2418 Mill Drive,3999.0,San Jose,CA,44
Trevor Jones,1995,6,Male,5458 Spruce Street,,San Diego,CA,94
Dario Thompson,1986,6,Male,81 Wessex Drive,,Stockton,CA,31
Kelly Reed,1958,2,Female,1563 Summit Boulevard,,Glendale,CA,137
Prince Labelle,1937,6,Male,996 Valley Drive,97.0,Fresno,CA,14
Tony Walker,1946,12,Male,6781 Spruce Boulevard,,Pacoima,CA,191
Karina Parker,1978,8,Female,6157 Washington Drive,9.0,Capistrano Beach,CA,160
Zaylee Diaz,1975,12,Female,5887 Seventh Lane,4298.0,Daly City,CA,57
Jon Adams,1961,2,Male,621 Rose Avenue,,Pomona,CA,67
Wynter Myers,1976,11,Female,480 First Lane,,Los Angeles,CA,130
Caspian Smith,1998,2,Male,1651 Oak Drive,,Anaheim,CA,47
Javion Stewart,1950,11,Male,385 Maple Street,,San Mateo,CA,207
Karina Leroux,1969,12,Female,477 Madison Lane,5.0,Daly City,CA,141
Terrance Martinez,1960,5,Male,6320 East Avenue,,Valley Center,CA,230
Ryan Ajami,1967,2,Female,75011 Lafayette Drive,42.0,Mira Loma,CA,164
Lucia Gonzalez,1927,12,Female,34 Bayview Drive,,Rialto,CA,51
Mayson Collins,1991,12,Male,243 Wessex Avenue,,San Marcos,CA,153
Zayden Brown,1969,3,Male,655 George Boulevard,,Laguna Beach,CA,58
Alina Harris,1950,12,Female,20 Oak Street,,Yorba Linda,CA,113
Hazel Robinson,1966,11,Female,462 Rose Lane,,La Verne,CA,64
June Morales,1939,1,Female,482 Grant Street,,Baldwin Park,CA,178
Baylee Roman,1979,10,Female,3539 Lincoln Boulevard,,Richmond,CA,18
Brody King,1976,6,Male,125 Plum Drive,1.0,Hawthorne,CA,79
Jesus Baker,1990,8,Male,506 Washington Lane,4.0,Orange,CA,169
Camilla Macron,1970,11,Female,6999 Lexington Lane,,Sacramento,CA,200
Edward Cruz,1987,10,Male,702 Grant Drive,,San Ramon,CA,241
Morgan Merkel,1980,10,Female,3863 River Avenue,,Lincoln,CA,36
Leighton Sullivan,1999,6,Male,982 Plum Boulevard,7078.0,Lynwood,CA,5
Tomas Ross,1952,3,Male,1 Burns Lane,,San Jose,CA,2
Alexander Taylor,1983,1,Male,5320 Mountain View Street,,Los Angeles,CA,223
Halle Parker,1970,11,Female,803 Plum Avenue,,South Gate,CA,100
Justin Ortiz,1935,5,Male,2116 Second Drive,,Dinuba,CA,131
Yehuda Jones,1979,9,Male,1977 Lake Avenue,,Woodland Hills,CA,243
Faith Myers,1945,3,Female,54 Lafayette Street,22.0,Chula Vista,CA,4
Juan Edwards,1988,4,Male,8446 Catherine Drive,698.0,Bakersfield,CA,6
Leighton Cook,1967,2,Female,9458 Park Boulevard,,El Cajon,CA,229
Bridget Faraday,1996,2,Female,932 Essex Street,6.0,Perris,CA,210
Jaxxon Wright,1962,1,Male,735 Forest Avenue,,Alhambra,CA,175
Paul Thompson,1976,1,Male,48 Fourth Avenue,,Citrus Heights,CA,218
Dalton Fisher,1941,7,Male,34533 Ninth Avenue,3.0,Bloomington,CA,83
Abigail Morales,2000,6,Female,534 Second Lane,,San Diego,CA,72
